 -0.11066460609436035        6.2324047088623047E-002  0.48209500312805176        9.1089750497791222       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.42614436149597168      -0.20545005798339844        2.8734207153320312E-003   8.8535921983497552       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.29495549201965332       0.31730484962463379       -5.5601596832275391E-002   8.7443927243353166       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.49525189399719238       0.30223917961120605      -0.26248621940612793        6.8415190598835816       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.39421391487121582      -0.44458150863647461       -7.8511714935302734E-002   8.2327285445375900       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.45492506027221680       -7.1976661682128906E-002  0.28904867172241211        8.4816784532120231       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   4.2307376861572266E-002   6.2356710433959961E-002   3.0801773071289062E-002   8.6128097488055211      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.31181764602661133       0.28368902206420898       -3.6377429962158203E-002   8.8339986670292525       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.39402961730957031      -0.45414161682128906       0.24244117736816406        6.6309929955753750       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.28995227813720703      -0.22674751281738281        5.6447982788085938E-002   8.9289345153544524       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.27513337135314941      -0.16273570060729980       -9.8095893859863281E-002   9.1213843099856753       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.30559420585632324       0.12325620651245117      -0.43039655685424805        7.9464892030174630       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.32562494277954102      -0.21780800819396973       0.30207633972167969        7.2631540175045801       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -2.5451183319091797E-003  0.22535824775695801      -0.40151381492614746        8.8173190023989179       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.24159884452819824       0.44850373268127441        3.1347274780273438E-003   8.7771029729531413       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.31335568428039551       0.43174338340759277       0.31489491462707520        6.4427043768876073       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.43977546691894531       0.30984067916870117       0.49532985687255859        6.3048823039733941       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   1.0156631469726562E-002 -0.29735803604125977       0.30665946006774902        8.9737647869525645       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   2.6553392410278320E-002  0.28378582000732422      -0.40792918205261230        8.6322950456453995       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -6.3374996185302734E-002 -0.14354205131530762       0.49269080162048340        8.9377729619233364       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.34532952308654785        4.9070119857788086E-002 -0.27616691589355469        8.6663481788796943       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.46423506736755371       0.39901947975158691       0.32214832305908203        6.2095307953041869       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.34986162185668945       0.12662506103515625       0.19109964370727539        8.6589200091693428       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.18619322776794434      -0.34848117828369141        8.0703973770141602E-002   8.7462734166223264       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.39209866523742676        2.3596286773681641E-003 -0.34022998809814453        8.8169408595777199       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.24355387687683105      -0.40981888771057129       0.17494106292724609        7.7737948905766752       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.23467683792114258       0.21407461166381836       -4.7863245010375977E-002   9.4021287422055408      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.43561458587646484      -0.37140965461730957      -0.27834677696228027        6.4367988985133140       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.17166471481323242      -0.16799068450927734      -0.41749906539916992        8.4166790915880370       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   9.7066879272460938E-002  0.40308356285095215      -0.37163305282592773        8.0461366318424723       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -3.3485651016235352E-002  0.20835733413696289      -0.13521170616149902        9.3507960949237656      -0.14967530103360496      -0.14967530103360496     	              * E(2) is                  -0.149675301034 a.u.  *
  0.49730348587036133       0.17995285987854004       0.47172832489013672        7.2151424850439030       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.33923959732055664      -0.39782738685607910      -0.28294134140014648        6.5145901500311352       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.39484167098999023      -0.10048866271972656        8.8136434555053711E-002   9.0805577447525039       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.31287145614624023       0.43317580223083496       0.38890838623046875        6.2371716770258763       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.38609528541564941       0.10378193855285645       0.26357793807983398        8.4467360274946834       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -4.1589498519897461E-002   6.2565803527832031E-003  0.15771508216857910        8.9792649076901121      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.27911829948425293      -0.14100742340087891        9.0992450714111328E-002   9.2183396573267231       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.31251072883605957       0.36935186386108398      -0.30011820793151855        6.5758088572913147       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -8.3909511566162109E-002 -0.26653170585632324       0.40463447570800781        8.4576232094422181       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.30540156364440918       0.11988139152526855      -0.15172600746154785        8.9928791200103646       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -5.8582067489624023E-002  0.41137504577636719       -1.7634153366088867E-002   9.6444610316601072      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.37606930732727051       0.40497612953186035       0.43607783317565918        6.0245894653925811       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.16202783584594727       0.20187354087829590      -0.11125230789184570        9.5816634573317323      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
  0.18611121177673340       -2.5829553604125977E-002 -0.11630201339721680        9.3854850835463566      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.31332373619079590        3.4474372863769531E-002  0.41334009170532227        8.6100453397721282       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   1.0434627532958984E-002  0.37521147727966309       0.18077683448791504        8.9515632026035128       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
